,topic,time,vender,header,body,url
0,日経クロステック トップ建築女性が組織を伸ばす！,2017-12-25,,女性主体の設計による女性のためのオフィス,クリスマスのイルミネーションで華やぐ京都の街に、新たな輝きを添えたビルがある。「ワコール新京都ビル」だ。8割が女性という新拠点の設計には、女性設計者たちの細やかな配慮が生かされた。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 女性の視点をトイレ空間の設計に生かす,https://xtech.nikkei.com/kn/atcl/bldcolumn/15/00033/121800007/
