,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2011-01-27,,台湾に純和風温泉旅館を開業、加賀屋,能登・和倉温泉（石川県七尾市）の老舗旅館「加賀屋」は2010年12月18日、台湾・台北市の北投（ぺいとう）温泉に、旅館「日勝生 加賀屋」を新規開業した。同社初の海外進出。台湾では珍しい大浴場や家族風呂を備えた純和風の旅館で、日本の加賀屋と同様の内装とサービスを展開する。年間売上高は6億元を見込む。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 温泉風呂や宴会場,https://xtech.nikkei.com/kn/article/building/news/20110121/545312/
