,topic,time,vender,header,body,url
0,日経クロステック トップ建築ニュース,2014-07-28,,健康器具も含めた公園遊具の安全指針を改訂、国交省,"国土交通省は、「都市公園における遊具の安全確保に関する指針」を6月30日に改訂し、7月11日に全国の公園管理者へ通知した。健康器具タイプのものや高い能力が求められる新たな遊具が増えてきた状況を踏まえ、子供が利用する際の安全確保を促すのが目的だ。この改訂に合わせ、日本公園施設業協会は自主基準を公開し、2015年1月からの適用開始に向けて準備を進めている。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ 
現状に合った指針に",https://xtech.nikkei.com/kn/article/building/news/20140724/671929/
