,topic,time,vender,header,body,url
0,日経クロステック トップ建築新製品・新サービス（マンション管理）,2006-12-19,,東電グループのFNJがマンション向ホームオートメーション,,https://xtech.nikkei.com/kn/article/mansion/20070412/506658/
