,topic,time,vender,header,body,url
0,日経クロステック トップ建築プロジェクト,2012-03-14,橘 晶子,2012PJ：五重塔を模した心柱制振を導入,高さ634m。自立式電波塔としては世界一の高さとなる。ロビー、店舗を配置する低層部、展望台、デジタル放送用アンテナを設置する「ゲイン塔」で構成する。法隆寺五重塔の心柱をモチーフに、鉄骨造の塔体の中央部に鉄筋コンクリート造の円筒（心柱）を設置する制振システムを導入。塔体と心柱を構造的に切り離し、それらの間をダンパーで結んで、円筒上部を重りとして機能させる。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/building/news/20120229/559858/
