,topic,time,vender,header,body,url
0,日経クロステック トップ建築2016年10月13日号,2016-10-12,,藤森ワールドの発信力,藤森照信氏の建築は、遠近法が適当でも違和感が全くない。こういう風景を小学生に描かせると、子どもも絵が好きになるのでは。世界の設計事務所を紹介した書籍「名建築が生まれた現場」の発売を記念して、10月17日（月）の夜に東京・六本木ヒルズ内で対談イベントを開催します。対談いただくのは、アラップの構造エンジニアである金田充弘氏と、吉村靖孝建築設計事務所の吉村靖孝氏。ともに海外での勤務経験を経て、今や国内外で大活躍中の2人です。書籍の著者である私（菅原）がナビゲート役を務めながら、2人に海外設計事務所で見た「真剣勝負の場」について語っていただきます。ぜひとも足をお運びください！詳細はこちら,https://xtech.nikkei.com/kn/atcl/bldnad/15/161013/012900031/
