,topic,time,vender,header,body,url
0,日経クロステック トップ土木NEWS 時事・プロジェクト,2019-11-25,三ケ尻 智晴,銀座上空に遊歩道案、KK線の廃止見越す,日本橋上空に架かる首都高速道路の地下化に併せて、銀座を通る東京高速道路（KK線）を遊歩道とする案が浮上している。大型車が通れないKK線を廃止し、銀座にトンネルを造る案が有力になっているからだ。「日経コンストラクション」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/atcl/nxt/mag/ncr/18/00005/111900279/
