,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2003-07-31,,建設業務に便利なデジカメをミノルタが開発,ホワイトボードや図面の写真をあおり補正、視認性を高めることでコピー代わりに。工事現場で写真を撮りながら、その場で画像同士を関連付け、それぞれに音声のメモを付ける。事務所に帰って付属のソフトを立ち上げれば、関連付けた映像同士を自動的に一つのファイルに結合して自動レイアウト。ボタン一つでメールとして送信することも可能――。工夫次第で、写真の撮影や管理、プレゼンテーションの作成の手間が省ける高性能の業務用カメラが開発された。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20030731/111855/
