,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2003-02-19,,都発注工事は4月から工事車両に「ディーゼル規制」,東京都は、環境確保条例に基づき2003年10月から開始するディーゼル車規制を円滑に実施するため、4月から「工事現場における規制適合車の使用」を特記仕様書に明記する。都発注工事では、工事現場で使用あるいは使用させる自動車は、ディーゼル車以外か、10月以降の規制に適合するディーゼル車としなければならない。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20030219/109193/
