,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2008-12-17,奥野 慶四郎,【2007年度会計検査報告】実際とは異なる地形で擁壁を相次ぎ設計,設計の不備でブロック積み擁壁の安全度を確保できていないとして、新潟県と長野県の事業が会計検査院から相次いで指摘を受けた。両事業とも背後の地形を水平として設計していたが、実際は擁壁の天端（てんば）から上方向に傾斜する地形となっていた。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中次ページ （前のページから続く）転倒に対する上限値を大きく...,https://xtech.nikkei.com/kn/article/const/news/20081216/528935/
