,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2013-01-31,,活断層「40万年前」まで遡及、原発安全基準の骨子案,原子力規制委員会の地震・津波に関する検討チームは1月29日、第8回会合を開き、原子力発電所の新安全設計基準の骨子案をまとめた。焦点だった活断層の定義については、活動範囲は「12万～13万年前以降」と従来の基準と変えないものの、不確かな場合は「40万年前以降」まで遡って検討することにした。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20130130/600751/
