,topic,time,vender,header,body,url
0,日経クロステック トップ土木2018年3月12日号,2018-03-08,山崎 一邦,意外と若い建設業の社長、事業継承進む？,帝国データバンクの調査によると、建設業の社長の平均年齢は58.7歳で、業種別ではサービス業に次いで2番目に若いことが分かった。一方で、上場企業に限ると、建設業は全7業種で社長の平均年齢が最も高い。同社が1月31日に発表した。「日経コンストラクション」定期購読者もログインしてお読みいただけます。会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/atcl/cntncrd/15/180312/112000012/
